customer_id,product_id
3829,"[165, 48, 398, 494, 937, 21, 65, 348]"
6259,"[1125, 195, 599, 216, 1364]"
8428,"[1375, 1004, 1287, 439]"
7726,"[479, 962, 1072]"
5159,"[1189, 392, 396, 1212, 1468]"
10029,[319]
6588,"[533, 776, 460, 1409, 1265, 1282, 1232, 1382]"
9738,"[1392, 1315]"
3362,"[1498, 583, 626, 909, 61, 1146, 470, 940]"
2946,"[483, 1298, 410, 786, 1215]"
4538,"[959, 283, 753, 1315, 360, 936]"
8099,[524]
299,"[1000, 963]"
4888,"[534, 1216, 314, 1050]"
4580,"[798, 814, 764]"
7011,[1120]
5959,"[1010, 494, 897, 101, 105, 920]"
5290,"[2, 59, 1034, 1223]"
8716,"[1540, 851, 215, 152, 1167]"
7587,"[1390, 1300, 425, 1494, 258]"
6770,"[551, 341, 558, 1467, 712]"
2643,"[592, 1021]"
10278,"[432, 1088, 266, 443, 326, 676, 771]"
8212,"[812, 336, 1351, 1422, 479, 1334]"
791,"[852, 1361, 246]"
5247,"[523, 473, 623]"
989,"[1164, 1235]"
5207,"[205, 582, 1424, 455, 1391, 555, 1091, 309]"
5938,"[1388, 1365, 290, 1544]"
3338,"[795, 1172, 456]"
6252,"[906, 1255, 207, 236, 879, 922]"
6660,"[470, 1392, 916, 786, 443, 1059]"
1912,[1496]
7070,"[533, 377]"
5951,"[664, 814, 365, 155]"
7615,"[838, 1467, 312]"
10044,"[822, 733]"
3338,"[1195, 346, 190, 1072, 1128]"
2365,"[1018, 542, 1557, 70, 686, 1541, 120]"
4309,"[1008, 159, 3, 885]"
2545,"[379, 462, 213, 962]"
632,"[1438, 816, 1538, 516, 879]"
2803,"[157, 400, 84, 1032, 889, 905]"
1022,"[293, 1109, 220, 597]"
4303,"[1219, 304, 347, 630]"
1180,"[989, 967, 1449, 1]"
8184,"[810, 773]"
2464,"[344, 1027, 124]"
3972,"[81, 243, 487, 170, 1119, 1389]"
1022,"[693, 697, 1512, 210, 586, 1429, 460, 1396]"
8614,"[1436, 95, 590, 1393, 1370, 294, 1549]"
1881,"[334, 1016, 527]"
204,"[847, 1423, 109, 1350]"
423,"[920, 791, 448, 1064, 774, 498, 914]"
3871,"[634, 478, 1360]"
2123,"[212, 601, 578, 1061, 1171]"
10077,"[1194, 772, 894, 112]"
59,"[1192, 1248]"
5759,"[273, 476, 693, 44, 433, 410]"
7742,"[823, 41]"
542,[397]
3398,"[900, 224, 280, 1256, 1445, 463]"
9009,"[1512, 264, 1306, 1295, 913, 917]"
1760,[1076]
9750,"[980, 371, 227, 244, 194, 344, 1453]"
8838,"[1467, 31]"
5994,"[1227, 19, 115, 558, 1200, 1244, 1527]"
9680,"[1283, 580, 718, 454]"
414,"[464, 1147, 244]"
7118,"[880, 1043]"
5576,"[1213, 44]"
2834,"[481, 1097, 491]"
8900,"[435, 1211, 441, 778, 595, 1144, 641, 1323]"
4631,"[1470, 781, 145, 82]"
1502,"[1122, 1484, 1128, 1051]"
7437,"[1554, 186, 762, 1005]"
7726,"[347, 1428, 1299, 956, 14]"
2305,"[1241, 338, 1074, 1251]"
10025,"[742, 692, 841, 392]"
8639,"[1138, 1448, 518, 922]"
7668,"[106, 1427, 1311, 102, 612]"
5888,"[729, 706, 1188]"
2833,"[332, 735, 1497, 1501, 758]"
7671,"[1141, 1424, 575, 419, 1301, 1357]"
6545,"[1278, 988, 712, 1128]"
4244,"[1138, 262, 1332, 96, 273, 156, 506]"
9701,"[1279, 642, 166]"
1374,"[1441, 886, 1408, 986, 1108, 326]"
1228,"[434, 450]"
9904,"[500, 251, 1000]"
10121,"[557, 1226, 1189, 473, 1476, 440, 18]"
5878,"[214, 364]"
6693,"[910, 1366]"
6794,[444]
2375,"[972, 350, 1072]"
3261,"[674, 903]"
7718,[1273]
1374,"[391, 608]"
2499,"[1354, 811, 468, 1083, 794, 518, 934]"
8743,"[971, 401]"
3016,"[1077, 1227, 778, 568, 784, 135]"
210,"[437, 15, 138, 913, 558, 481, 298, 847]"
8940,"[1087, 838, 29, 484, 262, 1343]"
9198,"[1321, 499, 262, 146]"
10121,"[117, 266]"
4058,"[716, 1171, 949, 472, 1488, 1558, 1476, 773]"
9076,"[215, 271, 1247, 1436, 454]"
4264,"[1037, 94, 1363, 1086, 1503, 254, 1297]"
5151,"[391, 861, 279, 468, 1044, 1287]"
8104,"[844, 329, 318]"
4409,"[731, 642]"
7440,"[1518, 255, 99, 981, 1451, 455, 1058]"
1912,"[908, 525, 116]"
6272,"[1138, 235, 971]"
7454,"[1034, 1277, 961, 351, 622]"
5507,"[938, 834, 318]"
8008,"[586, 1135, 632, 1314]"
4360,"[1551, 941]"
1877,"[794, 490]"
232,"[504, 920, 1230, 714, 704]"
4762,"[128, 157, 800, 843, 1126, 278]"
5854,"[837, 708, 364, 980, 691, 414, 830]"
8381,"[551, 395]"
2643,"[1071, 1221, 771, 561, 778, 129]"
291,"[1208, 785, 908, 126]"
4797,"[309, 365, 1341, 386, 548]"
7082,"[865, 1481, 778, 915, 1331]"
3729,"[62, 1504, 295, 805, 1248, 1477, 1520]"
4603,"[1041, 99, 1368, 1091, 1507, 259, 1301]"
1519,"[493, 963, 380, 570, 1146, 1389]"
4128,"[266, 1309, 1298, 915, 506, 1321, 433, 809]"
9060,"[100, 250]"
2505,"[699, 1155, 932, 456, 1471, 1542, 599, 1454]"
952,[896]
4883,"[550, 820, 837, 787, 937, 74]"
2299,"[18, 860, 1449, 827, 1549, 527]"
3778,"[1140, 997]"
8565,"[300, 384, 134, 883]"
5417,"[1359, 737, 1459, 438]"
7412,"[101, 983, 1453, 870]"
8506,"[724, 1473, 784, 148, 1230]"
4201,"[871, 1420, 1331, 455, 1110, 289]"
6127,"[911, 888, 1370]"
6446,"[1194, 39, 1214, 804]"
7966,"[525, 875, 1384, 269]"
2199,"[1544, 203, 1112, 1501, 1478, 402, 513]"
2946,"[1320, 445]"
9352,"[1444, 1288, 612, 669]"
144,[92]
306,"[1434, 492]"
7245,"[1195, 479, 1068, 446, 1168]"
2491,"[676, 865, 1442, 127, 1369, 759, 616]"
9091,"[227, 655, 100, 622, 200, 323, 1098]"
6166,"[873, 663, 879, 230, 619, 596, 1079]"
9649,"[961, 871, 1553]"
5265,"[781, 1384, 1547, 232, 1474, 864, 1135]"
8136,[429]
1929,"[945, 1282]"
3904,"[1465, 136, 179, 462, 1171, 1015]"
6594,"[1504, 1161, 316]"
9608,"[1482, 460, 822, 467]"
4343,"[15, 990, 1180, 198, 441, 125]"
810,"[1040, 1030, 647, 237, 1053, 164, 541, 970]"
8743,"[78, 1187, 977, 1193, 544, 933, 911, 1393]"
214,"[901, 664]"
300,"[781, 198, 802, 964]"
4603,"[15, 1351, 874, 332, 402, 1018]"
9749,"[361, 711, 1220]"
6230,[1510]
9561,[534]
1475,"[517, 1387, 750, 688, 145, 1360, 417]"
6296,"[924, 968]"
3324,"[685, 542, 558, 508, 658, 209, 1557]"
2123,"[345, 1121]"
7096,"[333, 429, 872, 1514, 1558, 380, 675, 519]"
6366,"[649, 266]"
3598,"[359, 696, 513, 1062, 973, 97]"
2172,"[910, 261, 650, 627]"
1881,"[641, 1456, 154, 530]"
494,"[8, 237, 281, 564, 1273, 1117]"
8533,"[926, 583, 1199, 910, 633, 1049, 1359, 843]"
3629,"[494, 737, 421, 1369, 1226, 1242, 1192, 1342]"
7796,"[1450, 1373]"
6976,"[1556, 641, 684, 967, 1263, 1107]"
5254,"[135, 205, 821, 118]"
4399,"[222, 771, 681]"
9166,"[1077, 494, 1097, 1260, 1503, 1187]"
2257,"[641, 1045, 248, 252, 1068, 1324]"
3123,"[987, 405, 594, 1170, 1414]"
6042,"[810, 521]"
4580,"[798, 1387, 765, 1486, 465, 827, 471, 491]"
306,"[808, 918]"
300,"[835, 1251, 3, 1045, 1034, 652]"
6078,"[971, 815, 139, 609]"
10278,"[33, 1341, 532, 988, 765, 289, 1304, 1375]"
7630,"[3, 1405, 729, 785, 203]"
1482,"[879, 336, 407, 1023, 320, 457, 873]"
5413,"[1375, 1219, 543, 599]"
5718,"[23, 1331, 522, 1391, 755, 692, 149, 1364]"
4637,"[407, 1395, 719, 1189, 606, 796, 1372]"
2904,"[263, 1411, 669, 1339]"
9726,"[433, 876, 1519]"
9843,"[342, 319, 801, 912, 995, 745, 1494, 392]"
2851,"[1453, 537, 167, 450, 1159, 1003]"
7668,"[812, 883, 1499, 796, 933, 1349, 1245]"
7087,"[817, 141, 197, 1172, 1362]"
9121,"[1403, 1059, 117]"
5565,[793]
357,[1536]
6787,"[1413, 1442, 527, 570, 853]"
7726,"[308, 58]"
9388,"[867, 351, 341]"
5699,"[754, 665]"
9444,"[1540, 278, 122, 1004, 1474, 478, 1081]"
1769,"[251, 1427, 1017, 274, 944, 907, 191]"
10278,"[471, 742, 758, 708, 858, 1553]"
3432,"[36, 878, 1467, 845, 9, 545]"
8002,"[1061, 918]"
7620,"[901, 984, 735, 1484, 795, 159]"
1866,"[466, 1535, 299, 476, 360, 709, 1219]"
4104,"[749, 272, 143, 1358, 416, 1005, 728]"
5718,"[570, 865]"
4972,"[1435, 1385, 1535, 1085, 875, 1092, 443]"
9947,"[1228, 7, 1382]"
9709,"[1299, 623, 679, 97, 700, 862, 1106, 789]"
5159,"[1176, 554, 1276, 254]"
6915,"[331, 1213, 1269]"
6869,"[454, 431, 914, 610, 693, 444]"
4870,"[1372, 363, 273, 956, 467, 789, 966, 850]"
6915,"[730, 387, 1003, 714, 437]"
9726,"[1379, 1556, 1440, 231]"
9076,"[1146, 697, 487, 703, 54]"
8400,"[362, 324, 1167, 611, 1133, 711, 834]"
5151,[178]
4201,"[32, 142, 226, 1534, 725, 1181]"
1767,"[72, 754, 265, 588]"
1501,"[1135, 1152, 1102, 1251, 802, 1006, 1222]"
109,"[254, 1456, 1379, 1196, 187, 98, 780, 291]"
1367,"[238, 1160, 684, 554, 211]"
2733,[8]
8621,"[1029, 1472, 557, 601, 884]"
3090,"[241, 1549]"
1116,"[898, 1526, 371, 1547]"
5020,"[877, 760, 1110, 61, 504, 1147]"
1350,"[1427, 325, 102, 1184]"
7990,"[277, 1053, 283, 620, 437, 986, 483]"
9919,"[1526, 451, 147, 231, 1539, 730, 41, 963]"
4586,"[1040, 1083, 1366]"
7488,"[421, 211, 427, 1336, 581]"
7960,"[365, 794, 238, 760, 338, 461, 1237, 881]"
5083,"[1516, 440, 551, 634, 384, 1133, 31, 1366]"
10025,"[1540, 1170, 1453, 604, 448]"
9962,"[165, 621, 398, 1480, 937]"
8857,"[15, 1070, 194, 1264, 125, 302]"
3881,"[1138, 63, 1317, 1400, 1151, 341]"
5041,"[289, 199, 882, 393, 715, 892, 775]"
8182,"[931, 243]"
144,"[1344, 961, 551, 1367, 479, 855, 1284]"
5290,"[1467, 179, 196]"
9709,"[978, 501, 1517, 29, 645, 1500]"
8145,"[1114, 66, 509, 1152]"
1674,"[442, 1351]"
787,"[549, 619, 1235, 532, 669, 1085]"
9906,"[1099, 1328, 1372, 97]"
8352,"[773, 750, 1232, 929, 1012, 762, 1511, 822]"
8997,"[1275, 360, 404, 687, 1396, 826, 150]"
9,"[293, 603, 87, 77, 573, 163, 978]"
6224,[616]
8688,"[1465, 1016, 806, 1022, 373, 762, 739]"
5660,"[1313, 304, 214, 897, 1552, 730, 493, 377]"
5565,"[1233, 1303]"
305,[274]
933,"[378, 1166, 1503, 1320, 311, 1366]"
5938,"[1403, 62, 557, 1360, 1337, 261]"
9280,"[554, 198]"
4737,"[275, 304, 947, 991, 1274, 425, 1413]"
3963,"[562, 978, 1288, 772, 761]"
632,"[451, 894, 1537]"
5254,"[1121, 1271, 822, 612, 828, 179]"
3974,"[1258, 835, 958, 176]"
7440,"[359, 415, 1391, 436, 598, 842]"
2567,"[1259, 743, 1146, 350, 354, 1169, 1425]"
9056,"[637, 321, 1269]"
3879,"[231, 1100, 464, 401, 1416, 1073]"
1719,"[684, 568, 917]"
10037,"[301, 158, 174, 124, 274]"
8145,"[355, 1530, 1120]"
3592,"[1264, 361, 1097, 1274]"
32,"[1352, 1302, 1451, 1002, 792, 1008, 359]"
4714,"[1145, 1482, 1299]"
60,"[1313, 637, 693, 111, 714, 876, 1119, 803]"
9755,"[1092, 470, 1192]"
155,"[794, 1023, 1067]"
2904,"[757, 307, 511, 728]"
2880,"[750, 740, 357, 361, 1177, 1433, 1130]"
3261,"[1207, 597, 454, 470, 420, 570, 121, 1469]"
4244,"[418, 967, 877, 2]"
144,"[1383, 773]"
6787,"[1014, 1124, 1207]"
5336,"[858, 448, 1264, 375, 338, 1180, 625]"
7093,"[76, 92, 42, 192, 887, 1091, 1307]"
9258,"[655, 1444, 223, 40, 589, 86, 768]"
2880,"[1417, 1114, 1197, 947, 138]"
3998,"[152, 1354, 1277, 1094, 85, 1554, 678]"
5558,"[133, 243, 326, 76, 825, 137]"
8817,"[586, 1365, 463, 1199]"
7286,"[849, 866, 816, 966]"
5840,"[750, 1166, 1476, 546]"
2539,"[276, 1012, 775, 659, 1008, 1518]"
5583,"[729, 480, 1229, 126]"
6030,"[669, 1391, 370, 1145, 376, 713, 530]"
3771,"[1519, 763, 740, 1223, 919, 1003]"
1431,"[986, 803, 1352, 1263, 387, 1456]"
5641,"[551, 1353, 917, 1399, 1510, 35]"
9352,[18]
4888,"[987, 871, 1220, 1316, 201]"
4264,"[730, 1213, 1323, 1406]"
3841,"[537, 1379, 824, 1346]"
10085,"[667, 1376, 1220]"
6839,"[45, 954, 1343, 1320, 245, 355, 438]"
2457,"[967, 478]"
1623,"[252, 1134, 1190]"
1301,"[375, 352, 835, 531, 614, 365]"
3876,"[415, 964, 874, 1557]"
6533,"[333, 1281, 1138, 1154]"
6821,"[46, 1315, 1038, 1454, 206]"
7559,"[482, 832, 928, 1371]"
214,"[408, 625, 1534, 365]"
2305,"[668, 258, 1074, 186, 148, 991]"
3644,"[233, 395, 638, 322, 1271, 1541]"
195,[844]
5265,"[1274, 438, 975]"
423,"[1148, 1191, 1474, 625, 469]"
1350,"[1428, 739, 103, 40]"
3338,"[982, 1344, 989]"
7941,"[603, 1312]"
2432,"[1469, 1419, 10, 1119, 909, 1125, 476, 1279]"
67,"[903, 1558]"
7600,"[1333, 657, 1127, 130, 734, 1310, 1139, 823]"
7145,"[846, 1369, 946, 1069, 287, 1075, 1412]"
5235,"[165, 1074, 1463, 1440, 365, 475, 558, 308]"
2324,"[1330, 281, 724, 953, 997]"
243,"[651, 734, 485, 1233, 545]"
2457,"[795, 718, 535, 1084, 994, 119]"
9952,"[154, 1063, 308, 1430, 354, 464, 548, 298]"
2730,"[272, 368, 811, 1454, 1497, 222, 518, 362]"
9166,"[1171, 788, 378, 1194]"
4058,[448]
6259,"[952, 276, 332, 1308, 353, 515]"
1526,[419]
4550,"[482, 858]"
4360,"[113, 795, 306, 629]"
3598,"[1158, 1174, 1124, 1274, 825, 1029, 1245]"
9492,"[82, 1285, 1208, 1025, 16, 1484, 609]"
1475,"[63, 173, 256, 7, 756, 67]"
3871,"[516, 1199, 296, 1129]"
3526,"[780, 796, 746]"
5718,[1102]
4303,"[1406, 476, 880, 497, 87, 903]"
4216,"[1543, 41, 1016, 61]"
1936,"[378, 833, 611, 134, 1149, 1220]"
2651,"[1296, 1179, 1529, 480, 923, 1152]"
7796,"[1529, 841, 204, 142, 1157]"
6769,"[1380, 1290, 414, 1483, 248]"
7539,[1221]
2299,"[1537, 62, 1370, 561, 1431, 794, 318]"
6776,"[1248, 1344, 229, 871, 915]"
10220,"[1350, 1433, 1184, 375, 830, 608, 131]"
3904,"[744, 1254, 139]"
8877,"[416, 366, 515]"
8481,"[179, 249, 865, 162]"
3151,"[363, 912, 409]"
8101,"[1218, 635, 825, 1401, 86, 1328]"
8521,"[685, 675, 292, 296, 1112, 1368]"
4399,"[1420, 837, 1026, 45, 288]"
4603,[642]
8387,"[1451, 1041]"
3064,"[226, 43]"
7776,"[1052, 1095, 1378]"
1374,"[336, 126, 342, 1251, 82]"
8376,"[1521, 806, 250, 772, 350, 473, 1249, 479]"
5384,"[747, 1229, 1339, 1423]"
4941,"[553, 1396]"
3785,"[393, 1462, 227, 403, 287, 636, 1146]"
6463,"[1554, 1492, 949, 606]"
4637,"[980, 903, 720, 1269, 1179, 304, 1373]"
5283,"[1426, 1509, 1260, 451, 1320, 684, 207]"
9626,"[1137, 1233, 118, 760, 804]"
1520,"[458, 541, 292]"
7848,"[1340, 598]"
162,"[1220, 211, 122, 804, 1459, 638, 401]"
7508,"[202, 951, 1407]"
1180,"[764, 1140, 425]"
4170,"[874, 1224, 175, 618, 847]"
5708,"[848, 545, 628]"
943,"[376, 380, 1195, 1451]"
401,"[862, 892, 1534]"
5108,"[1118, 1268, 819, 609, 825, 176]"
3904,"[478, 56, 179, 954, 599, 522, 339, 888]"
5465,"[1031, 782, 1531, 428, 303]"
9416,"[1112, 929, 1478, 1388]"
3280,"[749, 433, 1382]"
353,"[660, 1115, 893, 416, 1432, 1502, 560, 1415]"
8895,"[857, 913, 330, 520, 1096, 1339, 1023, 414]"
3023,"[11, 733, 1269, 73]"
6345,"[256, 726, 144, 333, 909]"
6533,"[1492, 549]"
9822,"[1350, 220, 1223, 187, 1323]"
6412,"[320, 923, 1499, 1329, 1013, 403, 674]"
8940,[1526]
576,"[484, 821, 637, 1187, 1097, 221, 877]"
9995,"[1344, 1427, 1178, 368, 824, 601, 125]"
6627,"[641, 1151]"
4561,"[28, 271, 1513, 904, 760, 777]"
7118,"[481, 1297, 1553]"
3610,"[45, 221, 105, 454, 964, 993, 78]"
9128,"[1544, 1200]"
3338,"[983, 201, 1403, 1326, 1143]"
10137,"[135, 405, 422, 372]"
10229,"[1144, 1281]"
8093,"[865, 1387, 965, 1087, 305, 1094, 1430]"
3963,"[1547, 898, 1287, 1264, 189, 299, 382]"
4929,"[1008, 519]"
4720,"[293, 1175, 1232]"
3933,"[416, 393, 876, 572, 655, 406]"
7000,"[456, 1005, 915, 40]"
8939,"[374, 1322, 1179, 1196]"
9009,"[87, 1356, 1079, 1495, 247, 1289]"
8875,"[1419, 143, 439, 283, 1165, 77, 639]"
5266,[689]
1227,"[1129, 573]"
1302,"[1195, 374, 137]"
7668,"[680, 363, 1312]"
5938,"[590, 1046, 823, 347, 1362, 1432, 490]"
4164,"[583, 627, 910]"
821,"[1426, 71]"
415,[999]
423,"[614, 924]"
7316,"[1440, 418, 780, 424]"
5252,"[1433, 851, 1040, 58, 302]"
9822,"[577, 288, 11, 427, 737, 221, 211, 1386]"
1799,"[943, 334, 604, 620, 571, 720, 271]"
1814,"[285, 408, 1184, 414]"
1777,"[1423, 840, 1443, 48, 291, 1533, 924]"
9680,"[112, 488, 1331, 361, 1297, 461, 998]"
9808,"[1487, 1037, 1241, 1457, 395, 1197, 1174]"
2402,"[1334, 325, 236, 918, 429, 752, 928, 812]"
4661,[1474]
2432,"[1391, 1380, 998]"
4972,"[49, 731]"
1620,"[1220, 1064, 388, 858, 1420]"
6882,"[635, 92, 163, 779, 76, 213]"
3479,"[103, 546, 1188, 818, 1101, 252]"
4409,"[1225, 682]"
2752,"[1025, 1281]"
2833,"[1319, 815, 1498, 1009]"
2423,"[1125, 982]"
7984,"[660, 410, 1159, 471]"
4923,"[1111, 274]"
9222,"[152, 35, 385, 894, 923, 8, 52, 335]"
6436,"[1130, 614, 604, 221, 1369]"
8763,"[1380, 1423, 148, 444]"
8104,"[484, 967, 1077]"
382,"[1194, 811, 401, 1217, 328]"
6693,[324]
6821,"[538, 781, 465]"
7437,"[1501, 692]"
8723,"[1380, 226, 987]"
10029,"[39, 721, 232]"
2516,"[552, 1128, 1371]"
2786,"[1229, 979, 170, 1039, 403, 341]"
5448,"[124, 447, 623, 507]"
2354,"[161, 311]"
7011,[760]
3023,"[371, 94, 510, 820]"
6582,"[1300, 398, 1134, 1311]"
4022,"[801, 751, 901, 451, 241]"
8184,"[92, 907, 19]"
1778,"[166, 1487, 1370, 162, 671]"
9464,"[788, 765, 1248]"
9001,[1071]
2354,"[1414, 445, 701, 1423]"
8515,"[634, 478, 1360, 1417, 834, 1024, 42, 285]"
7284,"[1324, 355, 1291]"
4058,"[1075, 1104, 189, 232]"
4561,"[388, 1191, 754, 1237, 1347, 1430]"
5629,[1511]
787,"[922, 806, 1155, 1251]"
4046,"[63, 1411, 69]"
3280,"[256, 393, 809, 1119, 189]"
2375,"[1331, 283, 726, 1369, 999]"
4978,"[969, 1053, 803, 1552, 449]"
824,"[19, 356, 173, 722, 219]"
4937,"[402, 352, 502]"
6952,"[676, 333, 949, 659, 383, 799]"
1367,"[716, 1358, 1402, 127]"
2306,"[803, 366, 849, 959, 1042, 793, 1541, 853]"
506,"[1306, 390, 434, 717, 1012]"
9926,[1383]
2464,"[571, 1426, 5, 421, 731, 1359, 205, 1380]"
6663,"[937, 327, 598, 614, 564, 714, 1409]"
6272,"[646, 1183, 401, 1189, 1526, 1343, 334, 1389]"
5083,"[984, 272, 1141, 505, 442, 1457, 1114]"
9774,[36]
4923,"[939, 356, 546]"
8614,"[169, 279, 363, 113, 862, 173, 1095]"
101,"[1296, 87, 183, 626, 1269, 1312, 37]"
3256,"[1352, 649, 786, 1202]"
4870,"[533, 1215, 312, 1049]"
8581,"[699, 716, 666]"
382,"[1022, 479, 550, 1165, 462, 599, 1015, 912]"
7412,"[1125, 143, 387, 70, 1019]"
7471,"[776, 1192, 1502, 1083, 1072, 690]"
1877,"[1326, 756, 80, 550]"
7097,"[1532, 1283, 473, 1343, 706, 230, 101, 1316]"
1095,"[1502, 1346, 670, 1140, 144, 747]"
8236,"[1276, 134, 444, 1072, 1476, 1093]"
1227,"[1316, 1160, 484, 540]"
8227,"[475, 225, 974]"
2628,"[531, 787, 1163, 448, 1036, 414, 1136]"
8621,"[551, 701, 251, 455]"
1777,"[1210, 694, 684, 301, 305]"
8339,"[1557, 43, 326, 1035, 465]"
291,"[182, 1052, 415, 1497, 1368]"
9962,"[32, 1501, 625, 601, 1337, 1514]"
824,"[378, 861, 971]"
3871,"[1087, 705, 295, 1110]"
9001,[365]
330,"[868, 192, 249, 1224, 269, 432]"
7316,"[336, 232, 1274, 120, 881, 885, 142, 398]"
2253,"[213, 163]"
1480,"[13, 762]"
3904,"[306, 296, 1471, 1475, 732]"
4755,"[1212, 1495, 647, 77, 959, 1429]"
5273,"[298, 9, 1291, 149, 459, 1501, 1490]"
6293,"[968, 1530, 575]"
4502,"[199, 309, 489, 239, 988, 1444, 1221]"
8470,"[1008, 1358, 310, 753, 1395, 1025]"
1179,"[573, 350]"
8817,"[1291, 1295, 553]"
2615,"[536, 859, 1035, 919, 1268, 220]"
2651,"[576, 326, 1075]"
1227,"[1143, 1399]"
2904,"[1022, 933, 57]"
2633,"[1159, 1349]"
415,"[773, 124, 926]"
9009,"[1512, 264, 1306, 1296, 913, 504]"
724,[891]
4164,"[545, 815, 832, 782, 932, 483]"
1929,[13]
4661,"[528, 865, 682, 1231, 1142, 266, 922]"
2651,"[1389, 1472, 1222, 413, 869, 646, 170]"
6487,"[783, 1292, 178]"
9076,"[919, 869, 1019, 569, 773]"
6393,"[623, 1439, 137, 513]"
5565,"[1232, 317, 360, 643, 1353, 783]"
8875,"[128, 1342]"
2822,[727]
6166,"[514, 158, 81, 1456, 447, 358, 1040]"
5711,"[397, 508, 591, 341, 1090, 1546, 1323, 847]"
7039,"[1127, 1410, 561, 405, 1287, 1343, 761, 1364]"
4999,"[813, 1190, 474]"
7364,"[923, 1273, 225, 668, 896, 940]"
4755,"[585, 1507, 1444, 901, 558, 1174, 885]"
1960,[69]
8293,"[1450, 469, 712, 396, 1344, 1201, 1217]"
5055,"[1338, 782, 1304, 882, 1005]"
2400,"[1361, 379, 209, 1450]"
7848,"[1434, 891, 961]"
825,"[1215, 792, 915, 133]"
4989,"[316, 372, 1348, 393, 555]"
59,"[1552, 609, 1464, 43, 459, 356, 1398, 243]"
7630,"[1389, 1072, 463, 320, 336, 286]"
9060,"[953, 1209]"
59,"[833, 743]"
3974,"[61, 770, 200, 1082, 1552, 970, 1159]"
8627,"[1009, 627, 1095, 353, 1022, 1399]"
9034,"[369, 973, 1549, 1378, 1062, 453, 723]"
2124,[17]
4785,"[533, 870, 687, 1236, 1147, 271, 926]"
6135,"[1296, 1379, 1130, 321, 776, 554]"
7454,"[447, 1516, 281, 457, 341, 690, 1200]"
2539,"[730, 667, 125, 1339, 397, 108, 1389]"
9626,"[1230, 382, 1370, 694, 1164]"
1101,"[1320, 844, 715]"
6071,"[865, 1388, 965, 1088, 306, 1508, 1431]"
9198,"[1548, 899, 1288, 1265, 189, 300, 383]"
5089,"[1422, 520, 1256, 1019]"
1374,"[923, 873, 1023, 160, 363]"
2643,"[311, 1126]"
7164,"[870, 1419, 916, 40, 1110, 1432]"
6036,[910]
9258,[960]
5576,"[1080, 1496, 248, 1290, 1280, 897, 901]"
10220,"[364, 940]"
4201,"[697, 1500, 1063, 1546, 98, 181, 1490]"
6000,"[1099, 277, 454]"
1367,"[583, 267, 1216, 1486]"
4737,"[103, 958, 1095, 1511, 263, 891]"
7918,"[239, 522, 1231, 1075]"
8481,"[100, 210, 293, 44, 792, 1248]"
2323,"[237, 919, 430, 752]"
576,"[1281, 1298, 1248, 1398, 948, 1152, 1369]"
3568,"[303, 1505, 1428, 1245, 236, 147, 829, 340]"
4549,"[288, 1209, 733, 604, 261]"
7941,"[737, 1419, 517, 1253, 1430]"
3408,"[458, 674, 25, 414]"
5951,"[718, 308, 1123, 235, 198, 1040]"
542,"[185, 347, 591, 275, 1223, 1493]"
3820,"[117, 121, 937, 1192, 11]"
6000,[754]
4889,"[404, 185]"
954,"[794, 1277, 973, 1057, 807]"
895,"[1111, 1473, 1117, 1040]"
6127,[1058]
4797,"[1014, 964, 1114, 665, 455]"
7945,"[402, 1217, 329, 706, 1134]"
9091,"[878, 202, 672, 1234, 279, 855]"
2785,[443]
6071,"[919, 882]"
10047,"[453, 1135, 233]"
6587,"[869, 1032]"
5033,"[1202, 33]"
8716,"[567, 1183, 480]"
7993,"[423, 1199, 430, 767, 584, 1133, 629]"
9119,"[600, 1083, 779, 862]"
2704,"[1285, 570, 1158, 536, 1258]"
2282,"[669, 859, 1435, 120, 1362, 753, 609]"
5089,"[317, 746, 190, 713, 290, 413, 1189, 833]"
4406,"[590, 1072, 1183, 1266]"
1431,"[493, 1336, 780]"
3280,"[577, 1086]"
1936,"[643, 887, 570]"
144,"[145, 894, 1350]"
7945,"[707, 1084, 368]"
10220,"[817, 1167, 118, 561, 790]"
5077,"[15, 1269, 1352, 1103, 294, 1163]"
5108,"[54, 737]"
2199,"[81, 1070, 394, 864, 281]"
2354,"[640, 511, 168, 784, 495, 218]"
9836,[108]
6711,[984]
3964,"[541, 811, 925, 875, 1024, 575]"
8045,"[105, 948]"
6539,"[359, 1014, 192, 1513, 1397, 188, 698]"
3685,"[739, 262, 1278, 1348, 406]"
3625,"[535, 46, 369, 545, 429, 778, 1288]"
5075,"[157, 94, 1109, 766, 1382]"
6881,"[367, 1436, 200, 377, 260, 707, 1217]"
256,"[844, 367, 238, 1453, 511, 222, 1503, 361]"
6782,"[184, 787, 1364, 1193, 877, 268]"
2257,"[735, 352]"
2615,"[348, 685, 502, 1051, 961, 86]"
5384,"[801, 152, 1420, 1397]"
6402,"[1314, 571, 827, 1203, 488, 1077, 455]"
3592,"[544, 591, 741]"
1520,"[818, 475, 1090, 801, 525, 941, 1251]"
7454,"[408, 1290, 202, 1178, 1367]"
10025,"[1408, 1065, 122, 1391, 1115, 1531, 283, 1325]"
3871,[24]
8905,"[811, 1294, 1404, 1487, 1238]"
1781,"[1128, 345, 1134, 1471, 1288, 279]"
8515,"[487, 691, 908, 259, 648, 625, 1107]"
